suite,task_id,trial_id,task_description,success,action_entropy_kde,mean_log_density,std_log_density,all_action_entropy_kde,num_actions,mean_action_delta_norm,std_action_delta_norm,mean_pos_delta_norm,mean_rot_delta_norm,smoothness,mmd,replan_consistency,file
goal,1,1,put the bowl on the stove,True,-7.73232608807955,7.73232608807955,0.768884003355271,-7.73232608807955,87,0.09784664843924516,0.04640460006458562,0.09705605858200511,0.01002238863039502,"{'mean_action_delta': 0.09784664958715439, 'max_action_delta': 0.21790438890457153, 'std_action_delta': 0.04640460014343262, 'mean_action_accel': 0.050769440829753876, 'max_action_accel': 0.1735944300889969, 'mean_pos_delta': 0.09705605357885361, 'mean_rot_delta': 0.010022388771176338, 'mean_direction_consistency': 0.8385882436352617, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 49, 'step_idx': 39, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.10687807947397232, 'mean_within_chunk_delta': 0.0956215187907219, 'boundary_ratio': 1.1177199528475033, 'num_chunk_boundaries': 17}",{},"{'mean_replan_l2': 0.16759131892639048, 'max_replan_l2': 0.28413525223731995, 'std_replan_l2': 0.05619810431319852, 'num_replans': 17}",actions_put_the_bowl_on_the_stove_trial1_success.json
goal,4,14,put the bowl on top of the cabinet,True,-7.598129413638352,7.598129413638352,0.8342850581347298,-7.598129413638352,83,0.11109044372172254,0.0685529099465866,0.10953187089549696,0.014384346011821635,"{'mean_action_delta': 0.11109045147895813, 'max_action_delta': 0.427328497171402, 'std_action_delta': 0.0685529112815857, 'mean_action_accel': 0.07885415852069855, 'max_action_accel': 0.30703914165496826, 'mean_pos_delta': 0.10953186452388763, 'mean_rot_delta': 0.014384345151484013, 'mean_direction_consistency': 0.709657185504006, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 42, 'step_idx': 32, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.15632037818431854, 'mean_within_chunk_delta': 0.10012562572956085, 'boundary_ratio': 1.5612424596130827, 'num_chunk_boundaries': 16}",{},"{'mean_replan_l2': 0.38158389925956726, 'max_replan_l2': 2.046215534210205, 'std_replan_l2': 0.4547190295663494, 'num_replans': 16}",actions_put_the_bowl_on_top_of_the_cabinet_trial14_success.json
goal,6,12,put the cream cheese in the bowl,True,-8.06820944808038,8.06820944808038,0.9398285343647238,-8.115791459872845,90,0.10993684635738309,0.06356260851467707,0.10869916421727518,0.012606113592196736,"{'mean_action_delta': 0.10993685573339462, 'max_action_delta': 0.2927517890930176, 'std_action_delta': 0.06356260925531387, 'mean_action_accel': 0.06745141744613647, 'max_action_accel': 0.40232595801353455, 'mean_pos_delta': 0.10869915783405304, 'mean_rot_delta': 0.012606113217771053, 'mean_direction_consistency': 0.8040194938128645, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 56, 'step_idx': 46, 'from': 'close', 'to': 'open'}, {'t': 93, 'step_idx': 83, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.1281501054763794, 'mean_within_chunk_delta': 0.10563649237155914, 'boundary_ratio': 1.2131234443645884, 'num_chunk_boundaries': 17}",{},"{'mean_replan_l2': 0.3944997677908224, 'max_replan_l2': 2.083601474761963, 'std_replan_l2': 0.607309512998834, 'num_replans': 17}",actions_put_the_cream_cheese_in_the_bowl_trial12_success.json
goal,7,17,turn on the stove,True,-7.949294130773173,7.949294130773173,0.9620991971344552,-7.949294130773173,86,0.0755839507040732,0.06321901670567205,0.07130308099748457,0.019461889072622664,"{'mean_action_delta': 0.07558394968509674, 'max_action_delta': 0.40264877676963806, 'std_action_delta': 0.06321901828050613, 'mean_action_accel': 0.0686521977186203, 'max_action_accel': 0.557605504989624, 'mean_pos_delta': 0.07130308449268341, 'mean_rot_delta': 0.019461890682578087, 'mean_direction_consistency': 0.615692194906019, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 56, 'step_idx': 46, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.11817719042301178, 'mean_within_chunk_delta': 0.06493563950061798, 'boundary_ratio': 1.819912629364143, 'num_chunk_boundaries': 17}",{},"{'mean_replan_l2': 0.2731217031969744, 'max_replan_l2': 1.0255119800567627, 'std_replan_l2': 0.22646797563839643, 'num_replans': 17}",actions_turn_on_the_stove_trial17_success.json
goal,2,10,put the wine bottle on top of the cabinet,False,-12.01920440607153,12.01920440607153,1.1719885501750047,-8.58726820791968,300,0.10538467679664891,0.10595146289280215,0.10338110314607371,0.015329678042014643,"{'mean_action_delta': 0.10538467764854431, 'max_action_delta': 0.7122210264205933, 'std_action_delta': 0.1059514582157135, 'mean_action_accel': 0.10553506016731262, 'max_action_accel': 0.9645220041275024, 'mean_pos_delta': 0.10338110476732254, 'mean_rot_delta': 0.015329676680266857, 'mean_direction_consistency': 0.5270128361286983, 'num_gripper_transitions': 18, 'gripper_transitions': [{'t': 44, 'step_idx': 34, 'from': 'close', 'to': 'open'}, {'t': 64, 'step_idx': 54, 'from': 'open', 'to': 'close'}, {'t': 65, 'step_idx': 55, 'from': 'close', 'to': 'open'}, {'t': 68, 'step_idx': 58, 'from': 'open', 'to': 'close'}, {'t': 90, 'step_idx': 80, 'from': 'close', 'to': 'open'}, {'t': 109, 'step_idx': 99, 'from': 'open', 'to': 'close'}, {'t': 110, 'step_idx': 100, 'from': 'close', 'to': 'open'}, {'t': 112, 'step_idx': 102, 'from': 'open', 'to': 'close'}, {'t': 134, 'step_idx': 124, 'from': 'close', 'to': 'open'}, {'t': 135, 'step_idx': 125, 'from': 'open', 'to': 'close'}, {'t': 145, 'step_idx': 135, 'from': 'close', 'to': 'open'}, {'t': 162, 'step_idx': 152, 'from': 'open', 'to': 'close'}, {'t': 184, 'step_idx': 174, 'from': 'close', 'to': 'open'}, {'t': 185, 'step_idx': 175, 'from': 'open', 'to': 'close'}, {'t': 195, 'step_idx': 185, 'from': 'close', 'to': 'open'}, {'t': 216, 'step_idx': 206, 'from': 'open', 'to': 'close'}, {'t': 267, 'step_idx': 257, 'from': 'close', 'to': 'open'}, {'t': 289, 'step_idx': 279, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.1992119699716568, 'mean_within_chunk_delta': 0.08231879770755768, 'boundary_ratio': 2.4200058251502763, 'num_chunk_boundaries': 59}",{},"{'mean_replan_l2': 1.6613930788333133, 'max_replan_l2': 4.676241397857666, 'std_replan_l2': 1.5482576057973978, 'num_replans': 59}",actions_put_the_wine_bottle_on_top_of_the_cabinet_trial10_failure.json
goal,0,14,open the middle drawer of the cabinet,True,-11.195097885905527,11.195097885905527,0.7864259192634859,-8.035780769611808,140,0.07596010111419739,0.10173902905217974,0.07293049714079114,0.017408874766941338,"{'mean_action_delta': 0.07596009969711304, 'max_action_delta': 0.803952157497406, 'std_action_delta': 0.10173902660608292, 'mean_action_accel': 0.08087954670190811, 'max_action_accel': 0.8831462264060974, 'mean_pos_delta': 0.07293049246072769, 'mean_rot_delta': 0.01740887574851513, 'mean_direction_consistency': 0.5686081677466037, 'num_gripper_transitions': 0, 'gripper_transitions': [], 'mean_boundary_delta': 0.14539048075675964, 'mean_within_chunk_delta': 0.059222422540187836, 'boundary_ratio': 2.4549904330255807, 'num_chunk_boundaries': 27}",{},"{'mean_replan_l2': 0.3177935387249346, 'max_replan_l2': 1.4030956029891968, 'std_replan_l2': 0.3108371378182292, 'num_replans': 27}",actions_open_the_middle_drawer_of_the_cabinet_trial14_success.json
goal,2,7,put the wine bottle on top of the cabinet,False,-12.01920440607153,12.01920440607153,1.1719885501750047,-8.58726820791968,300,0.10059368753506737,0.07969030106931461,0.09863728451399276,0.015428472523473166,"{'mean_action_delta': 0.1005936861038208, 'max_action_delta': 0.4710412621498108, 'std_action_delta': 0.07969029992818832, 'mean_action_accel': 0.09619245678186417, 'max_action_accel': 0.6223301887512207, 'mean_pos_delta': 0.09863727539777756, 'mean_rot_delta': 0.015428473241627216, 'mean_direction_consistency': 0.5141253431707358, 'num_gripper_transitions': 26, 'gripper_transitions': [{'t': 40, 'step_idx': 30, 'from': 'close', 'to': 'open'}, {'t': 63, 'step_idx': 53, 'from': 'open', 'to': 'close'}, {'t': 97, 'step_idx': 87, 'from': 'close', 'to': 'open'}, {'t': 117, 'step_idx': 107, 'from': 'open', 'to': 'close'}, {'t': 134, 'step_idx': 124, 'from': 'close', 'to': 'open'}, {'t': 135, 'step_idx': 125, 'from': 'open', 'to': 'close'}, {'t': 139, 'step_idx': 129, 'from': 'close', 'to': 'open'}, {'t': 140, 'step_idx': 130, 'from': 'open', 'to': 'close'}, {'t': 149, 'step_idx': 139, 'from': 'close', 'to': 'open'}, {'t': 150, 'step_idx': 140, 'from': 'open', 'to': 'close'}, {'t': 153, 'step_idx': 143, 'from': 'close', 'to': 'open'}, {'t': 169, 'step_idx': 159, 'from': 'open', 'to': 'close'}, {'t': 170, 'step_idx': 160, 'from': 'close', 'to': 'open'}, {'t': 172, 'step_idx': 162, 'from': 'open', 'to': 'close'}, {'t': 189, 'step_idx': 179, 'from': 'close', 'to': 'open'}, {'t': 190, 'step_idx': 180, 'from': 'open', 'to': 'close'}, {'t': 194, 'step_idx': 184, 'from': 'close', 'to': 'open'}, {'t': 195, 'step_idx': 185, 'from': 'open', 'to': 'close'}, {'t': 197, 'step_idx': 187, 'from': 'close', 'to': 'open'}, {'t': 218, 'step_idx': 208, 'from': 'open', 'to': 'close'}, {'t': 242, 'step_idx': 232, 'from': 'close', 'to': 'open'}, {'t': 260, 'step_idx': 250, 'from': 'open', 'to': 'close'}, {'t': 283, 'step_idx': 273, 'from': 'close', 'to': 'open'}, {'t': 299, 'step_idx': 289, 'from': 'open', 'to': 'close'}, {'t': 300, 'step_idx': 290, 'from': 'close', 'to': 'open'}, {'t': 303, 'step_idx': 293, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.15746735036373138, 'mean_within_chunk_delta': 0.08661224693059921, 'boundary_ratio': 1.8180725699208224, 'num_chunk_boundaries': 59}",{},"{'mean_replan_l2': 1.4905504969469572, 'max_replan_l2': 4.574602127075195, 'std_replan_l2': 1.4561405217075571, 'num_replans': 59}",actions_put_the_wine_bottle_on_top_of_the_cabinet_trial7_failure.json
goal,9,13,put the wine bottle on the rack,True,-6.0859331920867845,6.0859331920867845,0.885940866657867,-6.138789185122559,136,0.06938363403702776,0.06420199528403316,0.06254337840127172,0.023927373230388318,"{'mean_action_delta': 0.0693836361169815, 'max_action_delta': 0.49674472212791443, 'std_action_delta': 0.06420199573040009, 'mean_action_accel': 0.060704827308654785, 'max_action_accel': 0.692351222038269, 'mean_pos_delta': 0.06254338473081589, 'mean_rot_delta': 0.023927370086312294, 'mean_direction_consistency': 0.6318119632830815, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 87, 'step_idx': 77, 'from': 'close', 'to': 'open'}, {'t': 145, 'step_idx': 135, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.1020285114645958, 'mean_within_chunk_delta': 0.061222415417432785, 'boundary_ratio': 1.666522151550781, 'num_chunk_boundaries': 27}",{},"{'mean_replan_l2': 0.45192931316517015, 'max_replan_l2': 4.488679885864258, 'std_replan_l2': 0.8828506306628578, 'num_replans': 27}",actions_put_the_wine_bottle_on_the_rack_trial13_success.json
goal,1,0,put the bowl on the stove,True,-7.73232608807955,7.73232608807955,0.768884003355271,-7.73232608807955,86,0.10323564340086544,0.056161049631061485,0.10204412279760136,0.012703758949304329,"{'mean_action_delta': 0.1032356396317482, 'max_action_delta': 0.3151240050792694, 'std_action_delta': 0.056161049753427505, 'mean_action_accel': 0.06700189411640167, 'max_action_accel': 0.32094627618789673, 'mean_pos_delta': 0.10204412788152695, 'mean_rot_delta': 0.012703759595751762, 'mean_direction_consistency': 0.782033621339083, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 45, 'step_idx': 35, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.1365063637495041, 'mean_within_chunk_delta': 0.09491796046495438, 'boundary_ratio': 1.438151042024391, 'num_chunk_boundaries': 17}",{},"{'mean_replan_l2': 0.43705065197804394, 'max_replan_l2': 2.108672618865967, 'std_replan_l2': 0.5960021596071456, 'num_replans': 17}",actions_put_the_bowl_on_the_stove_trial0_success.json
goal,8,19,put the bowl on the plate,True,-8.060033432055068,8.060033432055068,0.8065482898382262,-8.060033432055068,72,0.1359610138592166,0.06512559188104412,0.13489896213819444,0.012319153916700678,"{'mean_action_delta': 0.13596101105213165, 'max_action_delta': 0.28169602155685425, 'std_action_delta': 0.06512559205293655, 'mean_action_accel': 0.08677724003791809, 'max_action_accel': 0.5543556809425354, 'mean_pos_delta': 0.13489896059036255, 'mean_rot_delta': 0.012319154106080532, 'mean_direction_consistency': 0.7474390240652221, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 42, 'step_idx': 32, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.14387854933738708, 'mean_within_chunk_delta': 0.13401634991168976, 'boundary_ratio': 1.0735895242050395, 'num_chunk_boundaries': 14}",{},"{'mean_replan_l2': 0.26299805832760675, 'max_replan_l2': 0.5566052198410034, 'std_replan_l2': 0.14316381168772144, 'num_replans': 14}",actions_put_the_bowl_on_the_plate_trial19_success.json
goal,1,4,put the bowl on the stove,True,-7.73232608807955,7.73232608807955,0.768884003355271,-7.73232608807955,92,0.09176958690571425,0.04741966101455281,0.09045001093789444,0.011943038382854026,"{'mean_action_delta': 0.09176958352327347, 'max_action_delta': 0.25557610392570496, 'std_action_delta': 0.04741966351866722, 'mean_action_accel': 0.05072731897234917, 'max_action_accel': 0.20366798341274261, 'mean_pos_delta': 0.09045001119375229, 'mean_rot_delta': 0.011943037621676922, 'mean_direction_consistency': 0.8482270829379559, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 53, 'step_idx': 43, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.10911105573177338, 'mean_within_chunk_delta': 0.08749360591173172, 'boundary_ratio': 1.2470746244228466, 'num_chunk_boundaries': 18}",{},"{'mean_replan_l2': 0.3026971150603559, 'max_replan_l2': 2.027897357940674, 'std_replan_l2': 0.4282551233240151, 'num_replans': 18}",actions_put_the_bowl_on_the_stove_trial4_success.json
goal,6,6,put the cream cheese in the bowl,True,-8.06820944808038,8.06820944808038,0.9398285343647238,-8.115791459872845,82,0.1276620319917982,0.08298118266496748,0.1260604593488905,0.014847760064668241,"{'mean_action_delta': 0.12766201794147491, 'max_action_delta': 0.5206336379051208, 'std_action_delta': 0.0829811841249466, 'mean_action_accel': 0.08658528327941895, 'max_action_accel': 0.4855155050754547, 'mean_pos_delta': 0.12606045603752136, 'mean_rot_delta': 0.01484776008874178, 'mean_direction_consistency': 0.6829645556397737, 'num_gripper_transitions': 2, 'gripper_transitions': [{'t': 47, 'step_idx': 37, 'from': 'close', 'to': 'open'}, {'t': 85, 'step_idx': 75, 'from': 'open', 'to': 'close'}], 'mean_boundary_delta': 0.15547049045562744, 'mean_within_chunk_delta': 0.12081687152385712, 'boundary_ratio': 1.2868276466248958, 'num_chunk_boundaries': 16}",{},"{'mean_replan_l2': 0.2637041690759361, 'max_replan_l2': 0.5280008316040039, 'std_replan_l2': 0.13244828783977317, 'num_replans': 16}",actions_put_the_cream_cheese_in_the_bowl_trial6_success.json
goal,1,18,put the bowl on the stove,True,-7.73232608807955,7.73232608807955,0.768884003355271,-7.73232608807955,89,0.10647593419575556,0.05751145485470485,0.1054451129801402,0.011861350897974758,"{'mean_action_delta': 0.10647594183683395, 'max_action_delta': 0.25830134749412537, 'std_action_delta': 0.057511456310749054, 'mean_action_accel': 0.06372935324907303, 'max_action_accel': 0.24509745836257935, 'mean_pos_delta': 0.10544511675834656, 'mean_rot_delta': 0.011861351318657398, 'mean_direction_consistency': 0.8025699062594052, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 49, 'step_idx': 39, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.13109929859638214, 'mean_within_chunk_delta': 0.10058019310235977, 'boundary_ratio': 1.3034305716928112, 'num_chunk_boundaries': 17}",{},"{'mean_replan_l2': 0.21472827564267552, 'max_replan_l2': 0.5822650194168091, 'std_replan_l2': 0.11970809478043773, 'num_replans': 17}",actions_put_the_bowl_on_the_stove_trial18_success.json
goal,5,13,push the plate to the front of the stove,True,-13.176967383150874,13.176967383150874,1.233413532575417,-12.846079748238967,204,0.08233485299648872,0.08089951998086023,0.08113408095795166,0.010864629884757414,"{'mean_action_delta': 0.08233484625816345, 'max_action_delta': 0.5021766424179077, 'std_action_delta': 0.08089952170848846, 'mean_action_accel': 0.07893911004066467, 'max_action_accel': 0.7888115644454956, 'mean_pos_delta': 0.08113408088684082, 'mean_rot_delta': 0.010864630341529846, 'mean_direction_consistency': 0.5354860013968652, 'num_gripper_transitions': 0, 'gripper_transitions': [], 'mean_boundary_delta': 0.11665110290050507, 'mean_within_chunk_delta': 0.07391367852687836, 'boundary_ratio': 1.5782072442529762, 'num_chunk_boundaries': 40}",{},"{'mean_replan_l2': 0.33628965690732004, 'max_replan_l2': 1.5142196416854858, 'std_replan_l2': 0.3068751100630943, 'num_replans': 40}",actions_push_the_plate_to_the_front_of_the_stove_trial13_success.json
goal,7,1,turn on the stove,True,-7.949294130773173,7.949294130773173,0.9620991971344552,-7.949294130773173,70,0.07537757336040554,0.06357567088254495,0.07239109517304577,0.014509195679515276,"{'mean_action_delta': 0.07537757605314255, 'max_action_delta': 0.3374856412410736, 'std_action_delta': 0.06357567012310028, 'mean_action_accel': 0.06290727853775024, 'max_action_accel': 0.3527451157569885, 'mean_pos_delta': 0.0723910927772522, 'mean_rot_delta': 0.01450919546186924, 'mean_direction_consistency': 0.6378362799090717, 'num_gripper_transitions': 1, 'gripper_transitions': [{'t': 51, 'step_idx': 41, 'from': 'close', 'to': 'open'}], 'mean_boundary_delta': 0.12398835271596909, 'mean_within_chunk_delta': 0.06409292668104172, 'boundary_ratio': 1.9345091437780146, 'num_chunk_boundaries': 13}",{},"{'mean_replan_l2': 0.22438978375150606, 'max_replan_l2': 0.6329636573791504, 'std_replan_l2': 0.15468428791304983, 'num_replans': 13}",actions_turn_on_the_stove_trial1_success.json
